n_obs,d,sim,alpha_param,beta_param,B,test_stat,reject
100,1,44,1.2,2,100,0.0254729851963129,0
100,1,45,1.2,2,100,0.0406287913196386,0
100,1,46,1.2,2,100,0.0113673059449707,0
100,1,47,1.2,2,100,0.0120482523727829,0
100,1,48,1.2,2,100,0.0167090669254761,0
100,1,49,1.2,2,100,0.0165701780624501,0
100,1,50,1.2,2,100,0.0220673884454844,0
100,1,51,1.2,2,100,0.0223657394588258,0
100,1,52,1.2,2,100,0.011292385982436,0
100,1,53,1.2,2,100,0.0143709864009917,0
100,1,54,1.2,2,100,0.0205144408185993,0
100,1,55,1.2,2,100,0.01631784629947,0
100,1,56,1.2,2,100,0.015946202283078,0
100,1,57,1.2,2,100,0.0329612572582274,0
100,1,58,1.2,2,100,0.0179370814132109,0
100,1,59,1.2,2,100,0.0308817905190831,0
100,1,60,1.2,2,100,0.0296121318882774,0
100,1,61,1.2,2,100,0.0186329896120553,0
100,1,62,1.2,2,100,0.0229168023076094,0
100,1,63,1.2,2,100,0.0147728747284443,0
100,1,64,1.2,2,100,0.0229587438815594,0
100,1,65,1.2,2,100,0.0374722725791104,0
100,1,66,1.2,2,100,0.0144739419498826,0
100,1,67,1.2,2,100,0.0332374183560403,0
100,1,68,1.2,2,100,0.0196499709646677,0
100,1,69,1.2,2,100,0.0116237499647604,0
100,1,70,1.2,2,100,0.0261254573555605,0
100,1,71,1.2,2,100,0.0411835898984976,0
100,1,72,1.2,2,100,0.0117932550432445,0
100,1,73,1.2,2,100,0.0202814806594556,0
100,1,74,1.2,2,100,0.0134336677520153,0
100,1,75,1.2,2,100,0.0301696194263427,0
100,1,76,1.2,2,100,0.011100960401924,0
100,1,77,1.2,2,100,0.022356704236278,0
100,1,78,1.2,2,100,0.0126505018372927,0
100,1,79,1.2,2,100,0.034492273925851,0
100,1,80,1.2,2,100,0.0250990242807042,0
100,1,81,1.2,2,100,0.00942066460003936,0
100,1,82,1.2,2,100,0.0178911798601638,0
100,1,83,1.2,2,100,0.0150138543300414,0
100,1,84,1.2,2,100,0.0259678933704095,0
100,1,85,1.2,2,100,0.0330570004133358,0
100,1,86,1.2,2,100,0.0257727922378456,0
100,1,87,1.2,2,100,0.0134951004959941,0
100,1,88,1.2,2,100,0.0250719056859494,0
100,1,89,1.2,2,100,0.0116820103292953,0
100,1,90,1.2,2,100,0.0137004090976701,0
100,1,91,1.2,2,100,0.012004918494782,0
100,1,92,1.2,2,100,0.00970556261580265,0
100,1,93,1.2,2,100,0.0260623536839119,0
100,1,94,1.2,2,100,0.0165240281846517,0
100,1,95,1.2,2,100,0.0271435530447779,0
100,1,96,1.2,2,100,0.00281616176117199,0
100,1,97,1.2,2,100,0.0134364995411325,0
100,1,98,1.2,2,100,0.0075440516507955,0
100,1,99,1.2,2,100,0.0304526711962235,0
100,1,100,1.2,2,100,0.0147632549093789,0
100,1,101,1.2,2,100,0.0153870740535306,0
100,1,102,1.2,2,100,0.0178734694490067,0
100,1,103,1.2,2,100,0.0120457300014995,0
100,1,104,1.2,2,100,0.0151609110588082,0
100,1,105,1.2,2,100,0.0354327730388871,0
100,1,106,1.2,2,100,0.0385473857009988,0
100,1,107,1.2,2,100,0.0174029710663033,0
100,1,108,1.2,2,100,0.0213122852379742,0
100,1,109,1.2,2,100,0.0260811797023661,0
100,1,110,1.2,2,100,0.0171693786798959,0
100,1,111,1.2,2,100,0.0354904513814457,0
100,1,112,1.2,2,100,0.0210409476332112,0
100,1,113,1.2,2,100,0.0263276789424446,0
100,1,114,1.2,2,100,0.0637099648674626,0
100,1,115,1.2,2,100,0.0188191501378038,0
100,1,116,1.2,2,100,0.00673262301971461,0
100,1,117,1.2,2,100,0.0126683101469673,0
100,1,118,1.2,2,100,0.021071417578445,0
100,1,119,1.2,2,100,0.0363681069652332,0
100,1,120,1.2,2,100,0.047644391692811,0
100,1,121,1.2,2,100,0.0137685624583246,0
100,1,122,1.2,2,100,0.0247116142116144,0
100,1,123,1.2,2,100,0.0170579781900897,0
100,1,124,1.2,2,100,0.0198391565376699,0
100,1,125,1.2,2,100,0.0417168669057849,0
100,1,126,1.2,2,100,0.0152895371544261,0
100,1,127,1.2,2,100,0.0377827546532008,0
100,1,128,1.2,2,100,0.00960061356792863,0
100,1,129,1.2,2,100,0.0246333723672287,0
100,1,130,1.2,2,100,0.0179595776557176,0
100,1,131,1.2,2,100,0.00883303845457367,0
100,1,132,1.2,2,100,0.0256351709381743,0
100,1,133,1.2,2,100,0.0156245669563945,0
100,1,134,1.2,2,100,0.0238967661499982,0
100,1,135,1.2,2,100,0.0272151512263845,0
100,1,136,1.2,2,100,0.0240276648108777,0
100,1,137,1.2,2,100,0.0206425389476158,0
100,1,138,1.2,2,100,0.0184537445355309,0
100,1,139,1.2,2,100,0.0240531472049032,0
100,1,140,1.2,2,100,0.0104138888071577,0
100,1,141,1.2,2,100,0.0363413557592039,0
100,1,142,1.2,2,100,0.0190930019348976,0
100,1,143,1.2,2,100,0.0190445234557844,0
100,1,144,1.2,2,100,0.0283058095185897,0
100,1,145,1.2,2,100,0.0174574040889468,0
100,1,146,1.2,2,100,0.0169443217960752,0
100,1,147,1.2,2,100,0.0236451661271876,0
100,1,148,1.2,2,100,0.0206461682162105,0
100,1,149,1.2,2,100,0.0141194332913325,0
100,1,150,1.2,2,100,0.0322878242159003,0
100,1,151,1.2,2,100,0.0119824831391375,0
100,1,152,1.2,2,100,0.0241033753667764,0
100,1,153,1.2,2,100,0.0450475626053662,0
100,1,154,1.2,2,100,0.0102858334632544,0
100,1,155,1.2,2,100,0.0469667335287383,0
100,1,156,1.2,2,100,0.0247979221461832,0
100,1,157,1.2,2,100,0.0363555437643178,0
100,1,158,1.2,2,100,0.0197215143378191,0
100,1,159,1.2,2,100,0.0235067282238755,0
100,1,160,1.2,2,100,0.0251302345500408,0
100,1,161,1.2,2,100,0.0225392233932357,0
100,1,162,1.2,2,100,0.0111492265688882,0
100,1,163,1.2,2,100,0.00990067399617213,0
100,1,164,1.2,2,100,0.0140025888621379,0
100,1,165,1.2,2,100,0.0144319702999097,0
100,1,166,1.2,2,100,0.0142727547423158,0
100,1,167,1.2,2,100,0.0135392341828002,0
100,1,168,1.2,2,100,0.0146169775979584,0
100,1,169,1.2,2,100,0.0298827983963916,0
100,1,170,1.2,2,100,0.0261711552679115,0
100,1,171,1.2,2,100,0.0140027924475365,0
100,1,172,1.2,2,100,0.021606521312569,0
100,1,173,1.2,2,100,0.0251709621084469,0
100,1,174,1.2,2,100,0.0126668560655325,0
100,1,175,1.2,2,100,0.0169409563054173,0
100,1,176,1.2,2,100,0.0126880687651767,0
100,1,177,1.2,2,100,0.0352223402840797,0
100,1,178,1.2,2,100,0.0175126277140582,0
100,1,179,1.2,2,100,0.0285918088854314,0
100,1,180,1.2,2,100,0.0194648588830571,0
100,1,181,1.2,2,100,0.014696070935811,0
100,1,182,1.2,2,100,0.0292089986291458,0
100,1,183,1.2,2,100,0.0166941213690375,0
100,1,184,1.2,2,100,0.00738977999614937,0
100,1,185,1.2,2,100,0.0198948272393775,0
100,1,186,1.2,2,100,0.0472532721456761,0
100,1,187,1.2,2,100,0.0143824279704121,0
100,1,188,1.2,2,100,0.0139235949466756,0
100,1,189,1.2,2,100,0.0189525075248137,0
100,1,190,1.2,2,100,0.0168731636786488,0
100,1,191,1.2,2,100,0.0166168485626696,0
100,1,192,1.2,2,100,0.00883058688719368,0
100,1,193,1.2,2,100,0.0156131673083603,0
100,1,194,1.2,2,100,0.0351341158660462,0
100,1,195,1.2,2,100,0.0147444825903041,0
100,1,196,1.2,2,100,0.0272974836170671,0
100,1,197,1.2,2,100,0.0194197499003121,0
100,1,198,1.2,2,100,0.0288383072273069,0
100,1,199,1.2,2,100,0.0126472012850367,0
100,1,200,1.2,2,100,0.016435480312942,0
100,1,1,1.3,2,100,0.0226908728328207,0
100,1,2,1.3,2,100,0.0127923476531587,0
100,1,3,1.3,2,100,0.0156946074111111,0
100,1,4,1.3,2,100,0.0375300936459499,0
100,1,5,1.3,2,100,0.0148127804927926,0
100,1,6,1.3,2,100,0.0408256283005067,0
100,1,7,1.3,2,100,0.0242659518186114,0
100,1,8,1.3,2,100,0.0122844003711485,0
100,1,9,1.3,2,100,0.0204975207958152,0
100,1,10,1.3,2,100,0.0404781643145344,0
100,1,11,1.3,2,100,0.0210108571955536,0
100,1,12,1.3,2,100,0.0248566650916039,0
100,1,13,1.3,2,100,0.0199955745175924,0
100,1,14,1.3,2,100,0.00966110033180945,0
100,1,15,1.3,2,100,0.0188388172405739,0
100,1,16,1.3,2,100,0.0248943086157476,0
100,1,17,1.3,2,100,0.0175038109417301,0
100,1,18,1.3,2,100,0.02785804782151,0
100,1,19,1.3,2,100,0.0231520464181225,0
100,1,20,1.3,2,100,0.0342352910902841,0
100,1,21,1.3,2,100,0.0245415920911282,0
100,1,22,1.3,2,100,0.0142556306137634,0
100,1,23,1.3,2,100,0.01733255665753,0
100,1,24,1.3,2,100,0.0342285839746944,0
100,1,25,1.3,2,100,0.0149283546489466,0
100,1,26,1.3,2,100,0.0250525154734352,0
100,1,27,1.3,2,100,0.0289583434121586,0
100,1,28,1.3,2,100,0.00930204502325335,0
100,1,29,1.3,2,100,0.010576627688429,0
100,1,30,1.3,2,100,0.0163403361473328,0
100,1,31,1.3,2,100,0.0283053144530831,0
100,1,32,1.3,2,100,0.016423365039977,0
100,1,33,1.3,2,100,0.026853774795383,0
100,1,34,1.3,2,100,0.0130562304342426,0
100,1,35,1.3,2,100,0.0167801542959739,0
100,1,36,1.3,2,100,0.0188099132723162,0
100,1,37,1.3,2,100,0.0313483769887248,0
100,1,38,1.3,2,100,0.0157883924656349,0
100,1,39,1.3,2,100,0.00599233045904847,0
100,1,40,1.3,2,100,0.0159524026995033,0
100,1,41,1.3,2,100,0.0160870866439959,0
100,1,42,1.3,2,100,0.0170544116688626,0
100,1,43,1.3,2,100,0.0217686146187229,0
100,1,44,1.3,2,100,0.0129855601576766,0
100,1,45,1.3,2,100,0.0212920944323593,0
100,1,46,1.3,2,100,0.0217981938000646,0
100,1,47,1.3,2,100,0.0282740081507785,0
100,1,48,1.3,2,100,0.0311102774166754,0
100,1,49,1.3,2,100,0.0183286374973851,0
100,1,50,1.3,2,100,0.0220407158995796,0
100,1,51,1.3,2,100,0.00320798050734503,0
100,1,52,1.3,2,100,0.0265890336226127,0
100,1,53,1.3,2,100,0.0130043463499917,0
100,1,54,1.3,2,100,0.0227267686443917,0
100,1,55,1.3,2,100,0.0242320894497016,0
100,1,56,1.3,2,100,0.0114508242795728,0
100,1,57,1.3,2,100,0.0190616157413924,0
100,1,58,1.3,2,100,0.0218354786933597,0
100,1,59,1.3,2,100,0.0163787679116987,0
100,1,60,1.3,2,100,0.000584409489396996,0
100,1,61,1.3,2,100,0.0168733721277753,0
100,1,62,1.3,2,100,0.0181290311016968,0
100,1,63,1.3,2,100,0.0157824878287071,0
100,1,64,1.3,2,100,0.0241652238656263,0
100,1,65,1.3,2,100,0.0189954129401663,0
100,1,66,1.3,2,100,0.00312291132859762,0
100,1,67,1.3,2,100,0.00158909795808692,0
100,1,68,1.3,2,100,0.008490911392196,0
100,1,69,1.3,2,100,0.0116454048345453,0
100,1,70,1.3,2,100,0.0200159561984649,0
100,1,71,1.3,2,100,0.0227122016055449,0
100,1,72,1.3,2,100,0.0164865507117953,0
100,1,73,1.3,2,100,0.0116853350167457,0
100,1,74,1.3,2,100,0.0328840953719901,0
100,1,75,1.3,2,100,0.0276007001005285,0
100,1,76,1.3,2,100,0.00518669829329081,0
100,1,77,1.3,2,100,0.0136440910557293,0
100,1,78,1.3,2,100,0.0315427795619458,0
100,1,79,1.3,2,100,0.0316841176235353,0
100,1,80,1.3,2,100,0.0162403612542114,0
100,1,81,1.3,2,100,0.0459861098883661,0
100,1,82,1.3,2,100,0.0189583023492846,0
100,1,83,1.3,2,100,0.00366820511457569,0
100,1,84,1.3,2,100,0.0239563751675424,0
100,1,85,1.3,2,100,0.0210904387885846,0
100,1,86,1.3,2,100,0.0111290411750148,0
100,1,87,1.3,2,100,0.0101221094020683,0
100,1,88,1.3,2,100,0.0153309003752226,0
100,1,89,1.3,2,100,0.0210238809691124,0
100,1,90,1.3,2,100,0.0150934393433649,0
100,1,91,1.3,2,100,0.0152747839060969,0
100,1,92,1.3,2,100,0.0300007626284753,0
100,1,93,1.3,2,100,0.0176284048088498,0
100,1,94,1.3,2,100,0.00787874152336882,0
100,1,95,1.3,2,100,0.0260993052690915,0
100,1,96,1.3,2,100,0.0267273928830189,0
100,1,97,1.3,2,100,0.0237893056129337,0
100,1,98,1.3,2,100,0.0159031371342512,0
100,1,99,1.3,2,100,0.0245274590070365,0
100,1,100,1.3,2,100,0.0177804599081136,0
100,1,101,1.3,2,100,0.00550225381276165,0
100,1,102,1.3,2,100,0.0148049597936542,0
100,1,103,1.3,2,100,0.0277269571050321,0
100,1,104,1.3,2,100,0.0184329123389447,0
100,1,105,1.3,2,100,0.0171794321315302,0
100,1,106,1.3,2,100,0.0174492708576485,0
100,1,107,1.3,2,100,0.019553289603323,0
100,1,108,1.3,2,100,0.00657410960089324,0
100,1,109,1.3,2,100,0.0251405228848772,0
100,1,110,1.3,2,100,0.0316755596290261,0
100,1,111,1.3,2,100,0.0202182960568584,0
100,1,112,1.3,2,100,0.0181984164868747,0
100,1,113,1.3,2,100,0.0173954356004232,0
100,1,114,1.3,2,100,0.0102752165341638,0
100,1,115,1.3,2,100,0.00721669257291582,0
100,1,116,1.3,2,100,0.00320916513056108,0
100,1,117,1.3,2,100,0.0227011390416666,0
100,1,118,1.3,2,100,0.021988499269131,0
100,1,119,1.3,2,100,0.00892586570296365,0
100,1,120,1.3,2,100,0.0159176340928511,0
100,1,121,1.3,2,100,0.0419514819381364,0
100,1,122,1.3,2,100,0.023849185066399,0
100,1,123,1.3,2,100,0.0176173376050266,0
100,1,124,1.3,2,100,0.0303610582234074,0
100,1,125,1.3,2,100,0.0213179701925299,0
100,1,126,1.3,2,100,0.00487531829638809,0
100,1,127,1.3,2,100,0.0226236080561234,0
100,1,128,1.3,2,100,0.0164232037692396,0
100,1,129,1.3,2,100,0.018778122622912,0
100,1,130,1.3,2,100,0.0186995785139456,0
100,1,131,1.3,2,100,0.0228932653992321,0
100,1,132,1.3,2,100,0.0174063727876897,0
100,1,133,1.3,2,100,0.00860182231552911,0
100,1,134,1.3,2,100,0.0201032178964559,0
100,1,135,1.3,2,100,0.0193100722837274,0
100,1,136,1.3,2,100,0.0122615273037755,0
100,1,137,1.3,2,100,0.0266126962423555,0
100,1,138,1.3,2,100,0.0175861736732865,0
100,1,139,1.3,2,100,0.00550548875038134,0
100,1,140,1.3,2,100,0.0151326454464687,0
100,1,141,1.3,2,100,0.0251040183120452,0
100,1,142,1.3,2,100,0.00206258145060299,0
100,1,143,1.3,2,100,0.020898082908297,0
100,1,144,1.3,2,100,0.0161913594272002,0
100,1,145,1.3,2,100,0.0299204253099757,0
100,1,146,1.3,2,100,0.0134473233129679,0
100,1,147,1.3,2,100,0.0191946618289495,0
100,1,148,1.3,2,100,0.0293985031881702,0
100,1,149,1.3,2,100,0.00943725456689397,0
100,1,150,1.3,2,100,0.023867597302148,0
100,1,151,1.3,2,100,0.0112181873183134,0
100,1,152,1.3,2,100,0.00875464909297553,0
100,1,153,1.3,2,100,0.0332835138057175,0
100,1,154,1.3,2,100,0.0214608705941321,0
100,1,155,1.3,2,100,0.0148247483874935,0
100,1,156,1.3,2,100,0.0204828102973947,0
100,1,157,1.3,2,100,0.0179348998498056,0
100,1,158,1.3,2,100,0.0167687396980978,0
100,1,159,1.3,2,100,0.0156569691074902,0
100,1,160,1.3,2,100,0.0164804664422862,0
100,1,161,1.3,2,100,0.00243123347986563,0
100,1,162,1.3,2,100,0.0513951219104564,0
100,1,163,1.3,2,100,0.0236856824621481,0
100,1,164,1.3,2,100,0.0145061741530498,0
100,1,165,1.3,2,100,0.0152682118438486,0
100,1,166,1.3,2,100,0.0205396977747586,0
100,1,167,1.3,2,100,0.0213029656165746,0
100,1,168,1.3,2,100,0.0107481342504283,0
100,1,169,1.3,2,100,0.0234169799212961,0
100,1,170,1.3,2,100,0.0208024699490954,0
100,1,171,1.3,2,100,0.0125407105700491,0
100,1,172,1.3,2,100,0.0103855869737926,0
100,1,173,1.3,2,100,0.0104186071005658,0
100,1,174,1.3,2,100,0.00952879011784571,0
100,1,175,1.3,2,100,0.0161774310512789,0
100,1,176,1.3,2,100,0.0140420207910766,0
100,1,177,1.3,2,100,0.0172358850572884,0
100,1,178,1.3,2,100,0.00950668575291783,0
100,1,179,1.3,2,100,0.0210220394887095,0
100,1,180,1.3,2,100,0.0151986734351481,0
100,1,181,1.3,2,100,0.00876811129520794,0
100,1,182,1.3,2,100,0.0264817215767307,0
100,1,183,1.3,2,100,0.0150736101938467,0
100,1,184,1.3,2,100,0.0137484875899625,0
100,1,185,1.3,2,100,0.018157586927944,0
100,1,186,1.3,2,100,0.0188131476664712,0
100,1,187,1.3,2,100,0.0217595110716146,0
100,1,188,1.3,2,100,0.0168862467015953,0
100,1,189,1.3,2,100,0.00752566003464785,0
100,1,190,1.3,2,100,0.0232732212913149,0
100,1,191,1.3,2,100,0.0185680800679564,0
100,1,192,1.3,2,100,0.0284734518797171,0
100,1,193,1.3,2,100,0.00741414698566559,0
100,1,194,1.3,2,100,0.0107939850967941,0
100,1,195,1.3,2,100,0.012973038735817,0
100,1,196,1.3,2,100,0.0235705930054771,0
100,1,197,1.3,2,100,0.0121335452326415,0
100,1,198,1.3,2,100,0.0593990280309469,0
100,1,199,1.3,2,100,0.0204575064182168,0
100,1,200,1.3,2,100,0.0235232939857854,0
100,1,1,1.4,2,100,0.0125878532896866,0
100,1,2,1.4,2,100,0.0165573219463815,0
100,1,3,1.4,2,100,0.00945120263433336,0
100,1,4,1.4,2,100,0.0183554315765012,0
100,1,5,1.4,2,100,0.00371258834324766,0
100,1,6,1.4,2,100,0.0256791469788336,0
100,1,7,1.4,2,100,0.00869440048383047,0
100,1,8,1.4,2,100,0.0104989331325395,0
100,1,9,1.4,2,100,0.0181934163273822,0
100,1,10,1.4,2,100,0.0112083736586858,0
100,1,11,1.4,2,100,0.0116313598326646,0
100,1,12,1.4,2,100,0.0131551114551244,0
100,1,13,1.4,2,100,0.0141203450040776,0
100,1,14,1.4,2,100,0.0206007739794725,0
100,1,15,1.4,2,100,0.0118208504332879,0
100,1,16,1.4,2,100,0.00833027234889733,0
100,1,17,1.4,2,100,0.0152372740206128,0
100,1,18,1.4,2,100,0.0120312234069913,0
100,1,19,1.4,2,100,0.0264588327796189,0
100,1,20,1.4,2,100,0.0171542451508969,0
100,1,21,1.4,2,100,0.0110028142094724,0
100,1,22,1.4,2,100,0.0190720096358899,0
100,1,23,1.4,2,100,0.0205527358010648,0
100,1,24,1.4,2,100,0.0132046135494111,0
100,1,25,1.4,2,100,0.00925198246366858,0
100,1,26,1.4,2,100,0.00848865857946469,0
100,1,27,1.4,2,100,0.0175516692318533,0
100,1,28,1.4,2,100,0.0107027263273639,0
100,1,29,1.4,2,100,0.0174899010997287,0
100,1,30,1.4,2,100,0.0283998341448011,0
100,1,31,1.4,2,100,0.0159918754359357,0
100,1,32,1.4,2,100,0.0183737776012001,0
100,1,33,1.4,2,100,0.0119638424463803,0
100,1,34,1.4,2,100,0.0100394465270968,0
100,1,35,1.4,2,100,0.0104082081875636,0
100,1,36,1.4,2,100,0.0190045182212827,0
100,1,37,1.4,2,100,0.00796598856597766,0
100,1,38,1.4,2,100,0.00773637345228853,0
100,1,39,1.4,2,100,0.0272950791726779,0
100,1,40,1.4,2,100,0.0203031243425927,0
100,1,41,1.4,2,100,0.0147161997397304,0
100,1,42,1.4,2,100,0.0156217241630378,0
100,1,43,1.4,2,100,0.00645332954845612,0
100,1,44,1.4,2,100,0.0100601991480263,0
100,1,45,1.4,2,100,0.023089649833992,0
100,1,46,1.4,2,100,0.00802898831935197,0
100,1,47,1.4,2,100,0.0209047652656571,0
100,1,48,1.4,2,100,0.0172941442079059,0
100,1,49,1.4,2,100,0.0126893970138792,0
100,1,50,1.4,2,100,0.0139020850531847,0
100,1,51,1.4,2,100,0.010811128658515,0
100,1,52,1.4,2,100,0.012422932486693,0
100,1,53,1.4,2,100,0.0231847375794473,0
100,1,54,1.4,2,100,0.0203516112411645,0
100,1,55,1.4,2,100,0.0132780177248013,0
100,1,56,1.4,2,100,0.0146566589883116,0
100,1,57,1.4,2,100,0.0274189459197047,0
100,1,58,1.4,2,100,0.0102680113529902,0
100,1,59,1.4,2,100,0.0790470091827984,0
100,1,60,1.4,2,100,0.0103331533995373,0
100,1,61,1.4,2,100,0.0177725146198904,0
100,1,62,1.4,2,100,0.0175791489543989,0
100,1,63,1.4,2,100,0.0102187982351114,0
100,1,64,1.4,2,100,0.0146010794690293,0
100,1,65,1.4,2,100,0.00825254546656828,0
100,1,66,1.4,2,100,0.019236957086521,0
100,1,67,1.4,2,100,0.0152464517598078,0
100,1,68,1.4,2,100,0.0184289503078057,0
100,1,69,1.4,2,100,0.00250142515333928,0
100,1,70,1.4,2,100,0.00799494266632111,0
100,1,71,1.4,2,100,0.0129136023231672,0
100,1,72,1.4,2,100,0.0123165361627198,0
100,1,73,1.4,2,100,0.0148044737463982,0
100,1,74,1.4,2,100,0.0113314502156597,0
100,1,75,1.4,2,100,0.00639382452956931,0
100,1,76,1.4,2,100,0.0318868427160484,0
100,1,77,1.4,2,100,0.0145097898853527,0
100,1,78,1.4,2,100,0.0202487833483699,0
100,1,79,1.4,2,100,0.0157371400244438,0
100,1,80,1.4,2,100,0.0157557142728649,0
100,1,81,1.4,2,100,0.0162107174142265,0
100,1,82,1.4,2,100,0.0066638844462555,0
100,1,83,1.4,2,100,0.0440619865264392,0
100,1,84,1.4,2,100,0.0137688227052924,0
100,1,85,1.4,2,100,0.0244701786498925,0
100,1,86,1.4,2,100,0.0152745041600616,0
100,1,87,1.4,2,100,0.0150033869905638,0
100,1,88,1.4,2,100,0.0367838034851207,0
100,1,89,1.4,2,100,0.0205546031189148,0
100,1,90,1.4,2,100,0.0213607271078978,0
100,1,91,1.4,2,100,0.0143651135389833,0
100,1,92,1.4,2,100,0.0112985964397112,0
100,1,93,1.4,2,100,0.00558466458602057,0
100,1,94,1.4,2,100,0.0156401347836197,0
100,1,95,1.4,2,100,0.0345335908389994,0
100,1,96,1.4,2,100,0.0122196348728113,0
100,1,97,1.4,2,100,0.00491390267769823,0
100,1,98,1.4,2,100,0.0141109951701247,0
100,1,99,1.4,2,100,0.0138690825323779,0
100,1,100,1.4,2,100,0.0217766313264474,0
100,1,101,1.4,2,100,0.00829587577956516,0
100,1,102,1.4,2,100,0.0042490987342149,0
100,1,103,1.4,2,100,0.0137207387874852,0
100,1,104,1.4,2,100,0.025764248482421,0
100,1,105,1.4,2,100,0.00961300366475065,0
100,1,106,1.4,2,100,0.0232207139881167,0
100,1,107,1.4,2,100,0.00774071962666926,0
100,1,108,1.4,2,100,0.0206158950635406,0
100,1,109,1.4,2,100,0.0164826077576496,0
100,1,110,1.4,2,100,0.0176346944007651,0
100,1,111,1.4,2,100,0.0129134187895354,0
100,1,112,1.4,2,100,0.0324280978839986,0
100,1,113,1.4,2,100,0.00993813801675901,0
100,1,114,1.4,2,100,0.0192718563131923,0
100,1,115,1.4,2,100,0.0143483998248777,0
100,1,116,1.4,2,100,0.0127870811601115,0
100,1,117,1.4,2,100,0.0267407779068341,0
100,1,118,1.4,2,100,0.0139810798011117,0
100,1,119,1.4,2,100,0.0253088178004162,0
100,1,120,1.4,2,100,0.0106625254770098,0
100,1,121,1.4,2,100,0.0205683493117899,0
100,1,122,1.4,2,100,0.0136962655856186,0
100,1,123,1.4,2,100,0.0201968662590466,0
100,1,124,1.4,2,100,0.0217836833915903,0
100,1,125,1.4,2,100,0.00920850701094888,0
100,1,126,1.4,2,100,0.0272854299520683,0
100,1,127,1.4,2,100,0.00680810444753246,0
100,1,128,1.4,2,100,0.0242886234479864,0
100,1,129,1.4,2,100,0.0155699766464703,0
100,1,130,1.4,2,100,0.0107574177607955,0
100,1,131,1.4,2,100,0.0138219314544864,0
100,1,132,1.4,2,100,0.0228497684337786,0
100,1,133,1.4,2,100,0.00924820080172951,0
100,1,134,1.4,2,100,0.028966274033925,0
100,1,135,1.4,2,100,0.0168443651550408,0
100,1,136,1.4,2,100,0.0194071057629702,0
100,1,137,1.4,2,100,0.00794634785629929,0
100,1,138,1.4,2,100,0.0168185348766877,0
100,1,139,1.4,2,100,0.0311645988876762,0
100,1,140,1.4,2,100,0.0234993049697126,0
100,1,141,1.4,2,100,0.0138358867604959,0
100,1,142,1.4,2,100,0.00947653477891042,0
100,1,143,1.4,2,100,0.012673721946728,0
100,1,144,1.4,2,100,0.00435665285681044,0
100,1,145,1.4,2,100,0.0135923253103332,0
100,1,146,1.4,2,100,0.0128915020225231,0
100,1,147,1.4,2,100,0.0220453836830956,0
100,1,148,1.4,2,100,0.0224352429837397,0
100,1,149,1.4,2,100,0.0169474525027456,0
100,1,150,1.4,2,100,0.00744214473514914,0
100,1,151,1.4,2,100,0.0101011553606414,0
100,1,152,1.4,2,100,0.0205850565182728,0
100,1,153,1.4,2,100,0.0224906293159641,0
100,1,154,1.4,2,100,0.0148449159997264,0
100,1,155,1.4,2,100,0.0173509059216906,0
100,1,156,1.4,2,100,0.00584456115262723,0
100,1,157,1.4,2,100,0.0113244228971479,0
100,1,158,1.4,2,100,0.0240086272999339,0
100,1,159,1.4,2,100,0.0269342416268839,0
100,1,160,1.4,2,100,0.016480711781388,0
100,1,161,1.4,2,100,0.00630623227604061,0
100,1,162,1.4,2,100,0.0254696491320434,0
100,1,163,1.4,2,100,0.00548974013146109,0
100,1,164,1.4,2,100,0.0175573391476238,0
100,1,165,1.4,2,100,0.0118467780763861,0
100,1,166,1.4,2,100,0.0039840180592895,0
100,1,167,1.4,2,100,0.0215719463068714,0
100,1,168,1.4,2,100,0.0221048647360669,0
100,1,169,1.4,2,100,0.0128483341741783,0
100,1,170,1.4,2,100,0.0222988756318558,0
100,1,171,1.4,2,100,0.015646305364338,0
100,1,172,1.4,2,100,0.0141573838576218,0
100,1,173,1.4,2,100,0.0240221315261879,0
100,1,174,1.4,2,100,0.0231214240299685,0
100,1,175,1.4,2,100,0.0266464805592136,0
100,1,176,1.4,2,100,0.0141269136739164,0
100,1,177,1.4,2,100,0.0187485915346327,0
100,1,178,1.4,2,100,0.0120478991434767,0
100,1,179,1.4,2,100,0.0189012149932406,0
100,1,180,1.4,2,100,0.00301141147245854,0
100,1,181,1.4,2,100,0.0216263707563756,0
100,1,182,1.4,2,100,0.0182058619174718,0
100,1,183,1.4,2,100,0.0291116456700543,0
100,1,184,1.4,2,100,0.00847909297711711,0
100,1,185,1.4,2,100,0.0145945644341934,0
100,1,186,1.4,2,100,0.0143058982863138,0
100,1,187,1.4,2,100,0.00331642413679019,0
100,1,188,1.4,2,100,0.0165169389687266,0
