n_obs,d,sim,alpha_param,beta_param,B,test_stat,reject
100,1,151,1.3,2,100,0.0112867367354121,0
100,1,152,1.3,2,100,0.0230353351342456,0
100,1,153,1.3,2,100,0.0154300202860169,0
100,1,154,1.3,2,100,0.0215189060268027,0
100,1,155,1.3,2,100,0.011694677567647,0
100,1,156,1.3,2,100,0.0101367427165042,0
100,1,157,1.3,2,100,0.0256045164924234,0
100,1,158,1.3,2,100,0.0405783370499392,0
100,1,159,1.3,2,100,0.0123679983331631,0
100,1,160,1.3,2,100,0.0119112304634266,0
100,1,161,1.3,2,100,0.0440299665950095,0
100,1,162,1.3,2,100,0.0181716059980439,0
100,1,163,1.3,2,100,0.0330481241609566,0
100,1,164,1.3,2,100,0.00548121087505214,0
100,1,165,1.3,2,100,0.0163033163839836,0
100,1,166,1.3,2,100,0.0118066353465894,0
100,1,167,1.3,2,100,0.0127789149841404,0
100,1,168,1.3,2,100,0.0271829398237768,0
100,1,169,1.3,2,100,0.0112549339950409,0
100,1,170,1.3,2,100,0.0160250649885598,0
100,1,171,1.3,2,100,0.00295245910730081,0
100,1,172,1.3,2,100,0.00903088371195943,0
100,1,173,1.3,2,100,0.00649072325657737,0
100,1,174,1.3,2,100,0.00348762331702482,0
100,1,175,1.3,2,100,0.0290704072093909,0
100,1,176,1.3,2,100,0.0179136355990035,0
100,1,177,1.3,2,100,0.011381122107346,0
100,1,178,1.3,2,100,0.00485351875261201,0
100,1,179,1.3,2,100,0.0231044848116107,0
100,1,180,1.3,2,100,0.00283412029263182,0
100,1,181,1.3,2,100,0.0184543381929663,0
100,1,182,1.3,2,100,0.00380985504801543,0
100,1,183,1.3,2,100,0.016165224911035,0
100,1,184,1.3,2,100,0.0105617851136213,0
100,1,185,1.3,2,100,0.00842956974667384,0
100,1,186,1.3,2,100,0.0383584500866138,0
100,1,187,1.3,2,100,0.0249253820980992,0
100,1,188,1.3,2,100,0.0336400130853314,0
100,1,189,1.3,2,100,0.00869270967461513,0
100,1,190,1.3,2,100,0.0234842096624046,0
100,1,191,1.3,2,100,0.00742909973779529,0
100,1,192,1.3,2,100,0.02367777587029,0
100,1,193,1.3,2,100,0.0140809871579935,0
100,1,194,1.3,2,100,0.0168051329457053,0
100,1,195,1.3,2,100,0.0196607393698812,0
100,1,196,1.3,2,100,0.00750967329629428,0
100,1,197,1.3,2,100,0.000853340336452375,0
100,1,198,1.3,2,100,0.0118753946251806,0
100,1,199,1.3,2,100,0.00843827351509074,0
100,1,200,1.3,2,100,0.00357758811375068,0
100,1,1,1.4,2,100,0.0136060380899313,0
100,1,2,1.4,2,100,0.0353761914515472,0
100,1,3,1.4,2,100,0.00792540122192881,0
100,1,4,1.4,2,100,0.0047928045277319,0
100,1,5,1.4,2,100,0.0314592761393652,0
100,1,6,1.4,2,100,0.0123120569180207,0
100,1,7,1.4,2,100,0.0128322258728193,0
100,1,8,1.4,2,100,0.00701687254753258,0
100,1,9,1.4,2,100,0.0163977681488326,0
100,1,10,1.4,2,100,0.0108102650844631,0
100,1,11,1.4,2,100,0.0528045153510666,0
100,1,12,1.4,2,100,0.0181594511190476,0
100,1,13,1.4,2,100,0.0232535231405425,0
100,1,14,1.4,2,100,0.0169162657662129,0
100,1,15,1.4,2,100,0.0223187036382804,0
100,1,16,1.4,2,100,0.0353636912240002,0
100,1,17,1.4,2,100,0.000237609794771893,0
100,1,18,1.4,2,100,0.0177666874244211,0
100,1,19,1.4,2,100,0.00722193671592036,0
100,1,20,1.4,2,100,0.0134967170098349,0
100,1,21,1.4,2,100,0.00427595879547898,0
100,1,22,1.4,2,100,0.0157076276022222,0
100,1,23,1.4,2,100,0.0145684744707681,0
100,1,24,1.4,2,100,0.0145325039202732,0
100,1,25,1.4,2,100,0.0180874568890472,0
100,1,26,1.4,2,100,0.0111482815103367,0
100,1,27,1.4,2,100,0.0324381238224348,0
100,1,28,1.4,2,100,0.0329574007873855,0
100,1,29,1.4,2,100,0.0116066507349384,0
100,1,30,1.4,2,100,0.0100437816895945,0
100,1,31,1.4,2,100,0.0112331554973827,0
100,1,32,1.4,2,100,0.0104869866098717,0
100,1,33,1.4,2,100,0.00550010401909206,0
100,1,34,1.4,2,100,0.013516056081429,0
100,1,35,1.4,2,100,0.0167688185914658,0
100,1,36,1.4,2,100,0.00772643703016783,0
100,1,37,1.4,2,100,0.0142202374624679,0
100,1,38,1.4,2,100,0.0249479180207888,0
100,1,39,1.4,2,100,0.00260104588101536,0
100,1,40,1.4,2,100,0.00581664759737054,0
100,1,41,1.4,2,100,0.0229685090090356,0
100,1,42,1.4,2,100,0.0141776059419276,0
100,1,43,1.4,2,100,0.00285225025354761,0
100,1,44,1.4,2,100,0.0121358047698621,0
100,1,45,1.4,2,100,0.00196813731596894,0
100,1,46,1.4,2,100,0.00662103008214019,0
100,1,47,1.4,2,100,0.0102185663861492,0
100,1,48,1.4,2,100,0.0121575301664253,0
100,1,49,1.4,2,100,0.00460616700933733,0
100,1,50,1.4,2,100,0.00629402055955989,0
100,1,51,1.4,2,100,0.0399662013162023,0
100,1,52,1.4,2,100,0.0441100041422005,0
100,1,53,1.4,2,100,0.00366116742570727,0
100,1,54,1.4,2,100,0.0234804292754859,0
100,1,55,1.4,2,100,0.00263056008030798,0
100,1,56,1.4,2,100,0.0145612294622685,0
100,1,57,1.4,2,100,0.0155759999396943,0
100,1,58,1.4,2,100,0.0111497797671943,0
100,1,59,1.4,2,100,0.00997360823086823,0
100,1,60,1.4,2,100,0.0147208793402417,0
100,1,61,1.4,2,100,0.01614979762115,0
100,1,62,1.4,2,100,0.00120576860905429,0
100,1,63,1.4,2,100,0.0163291434620019,0
100,1,64,1.4,2,100,0.00641522767756585,0
100,1,65,1.4,2,100,0.00511794132000383,0
100,1,66,1.4,2,100,0.00897456082600875,0
100,1,67,1.4,2,100,0.0292471671107897,0
100,1,68,1.4,2,100,0.00873989304141695,0
100,1,69,1.4,2,100,0.00498110471758513,0
100,1,70,1.4,2,100,0.00452885560602465,0
100,1,71,1.4,2,100,0.0103421196138379,0
100,1,72,1.4,2,100,0.0031086307219815,0
100,1,73,1.4,2,100,0.014223948943391,0
100,1,74,1.4,2,100,0.017992286452036,0
100,1,75,1.4,2,100,0.0104778979640645,0
100,1,76,1.4,2,100,0.0111767897435446,0
100,1,77,1.4,2,100,0.0169807821656178,0
100,1,78,1.4,2,100,0.0435814940318837,0
100,1,79,1.4,2,100,0.00314193617373192,0
100,1,80,1.4,2,100,0.013938439915754,0
100,1,81,1.4,2,100,0.0153866516839344,0
100,1,82,1.4,2,100,0.0213080368790046,0
100,1,83,1.4,2,100,0.0160325197489487,0
100,1,84,1.4,2,100,0.0157716652300997,0
100,1,85,1.4,2,100,0.0146966201806022,0
100,1,86,1.4,2,100,0.00624619531767845,0
100,1,87,1.4,2,100,0.0113073133248032,0
100,1,88,1.4,2,100,0.0107105104786514,0
100,1,89,1.4,2,100,0.016268939241017,0
100,1,90,1.4,2,100,0.0143961953146809,0
100,1,91,1.4,2,100,0.0102147414104374,0
100,1,92,1.4,2,100,0.0171642444412373,0
100,1,93,1.4,2,100,0.00647318100639102,0
100,1,94,1.4,2,100,0.00764406349184421,0
100,1,95,1.4,2,100,0.0106591715006145,0
100,1,96,1.4,2,100,0.00569689135007909,0
100,1,97,1.4,2,100,0.0618516788539083,0
100,1,98,1.4,2,100,0.00149855563935893,0
100,1,99,1.4,2,100,0.00725607713026565,0
100,1,100,1.4,2,100,0.00389689360611839,0
100,1,101,1.4,2,100,0.00360748737813706,0
100,1,102,1.4,2,100,0.00615854226945966,0
100,1,103,1.4,2,100,0.0148883506346223,0
100,1,104,1.4,2,100,0.0121429290361328,0
100,1,105,1.4,2,100,0.0165706566018414,0
100,1,106,1.4,2,100,0.00995697452290549,0
100,1,107,1.4,2,100,0.0106603752801518,0
100,1,108,1.4,2,100,0.00745614760346353,0
100,1,109,1.4,2,100,0.0249841678311478,0
100,1,110,1.4,2,100,0.0086274213369745,0
100,1,111,1.4,2,100,0.00284390584071774,0
100,1,112,1.4,2,100,0.0240285895471748,0
100,1,113,1.4,2,100,0.0055493026251222,0
100,1,114,1.4,2,100,0.0209593136051888,0
100,1,115,1.4,2,100,0.013792428070714,0
100,1,116,1.4,2,100,0.0173913024900765,0
100,1,117,1.4,2,100,0.0126926625873774,0
100,1,118,1.4,2,100,0.010709967472097,0
100,1,119,1.4,2,100,0.00920370037085063,0
100,1,120,1.4,2,100,0.00373830673669619,0
100,1,121,1.4,2,100,0.0279352294728759,0
100,1,122,1.4,2,100,0.0127825501823478,0
100,1,123,1.4,2,100,0.010146634585447,0
100,1,124,1.4,2,100,0.0194676197469335,0
100,1,125,1.4,2,100,0.00607215025726344,0
100,1,126,1.4,2,100,0.0147275367341355,0
100,1,127,1.4,2,100,0.0300044130848238,0
100,1,128,1.4,2,100,0.00288523368502048,0
100,1,129,1.4,2,100,0.00932413215964828,0
100,1,130,1.4,2,100,0.00785523422361316,0
100,1,131,1.4,2,100,0.0298762258227608,0
100,1,132,1.4,2,100,0.00660161261126482,0
100,1,133,1.4,2,100,0.0157702025962707,0
100,1,134,1.4,2,100,0.00110732814852522,0
100,1,135,1.4,2,100,0.0099044819049879,0
100,1,136,1.4,2,100,0.0114384546704033,0
100,1,137,1.4,2,100,0.0211500378926229,0
100,1,138,1.4,2,100,0.0156906911375529,0
100,1,139,1.4,2,100,0.0157781991370526,0
100,1,140,1.4,2,100,0.0112206356630164,0
100,1,141,1.4,2,100,0.00843918745028913,0
100,1,142,1.4,2,100,0.0101434837726789,0
100,1,143,1.4,2,100,0.00707588979935969,0
100,1,144,1.4,2,100,0.00742073728061111,0
100,1,145,1.4,2,100,0.000937484668086216,0
100,1,146,1.4,2,100,0.00987043906443127,0
100,1,147,1.4,2,100,0.0107878631970662,0
100,1,148,1.4,2,100,0.00840599591787309,0
100,1,149,1.4,2,100,0.00222236863854161,0
100,1,150,1.4,2,100,0.00961578486687717,0
100,1,151,1.4,2,100,0.00563929891787833,0
100,1,152,1.4,2,100,0.00793081238614453,0
100,1,153,1.4,2,100,0.00579558409525628,0
100,1,154,1.4,2,100,0.00865045774470664,0
100,1,155,1.4,2,100,0.00516602604659103,0
100,1,156,1.4,2,100,0.0276582874397841,0
100,1,157,1.4,2,100,0.00977416245463145,0
100,1,158,1.4,2,100,0.00839690641927316,0
100,1,159,1.4,2,100,0.00980204209781388,0
100,1,160,1.4,2,100,0.00757154810581098,0
100,1,161,1.4,2,100,0.00861364741039525,0
100,1,162,1.4,2,100,0.0203002109575806,0
100,1,163,1.4,2,100,0.00519318142681101,0
100,1,164,1.4,2,100,0.016833303044766,0
100,1,165,1.4,2,100,0.0216233609442714,0
100,1,166,1.4,2,100,0.00259603731797346,0
100,1,167,1.4,2,100,0.0282564236022718,0
100,1,168,1.4,2,100,0.00509183578110898,0
100,1,169,1.4,2,100,0.0127784789676219,0
100,1,170,1.4,2,100,0.0115747675053693,0
100,1,171,1.4,2,100,0.0133483129614541,0
100,1,172,1.4,2,100,0.0102516395217384,0
100,1,173,1.4,2,100,0.0208466402414342,0
100,1,174,1.4,2,100,0.00307506905962483,0
100,1,175,1.4,2,100,0.0132819350374068,0
100,1,176,1.4,2,100,0.00467223450840038,0
100,1,177,1.4,2,100,0.0294488355016641,0
100,1,178,1.4,2,100,0.00734753281716064,0
100,1,179,1.4,2,100,0.00834963524499889,0
100,1,180,1.4,2,100,0.00893818018876071,0
100,1,181,1.4,2,100,0.0130474452078275,0
100,1,182,1.4,2,100,0.0379248768271473,0
100,1,183,1.4,2,100,0.0116093543267182,0
100,1,184,1.4,2,100,0.00528216793168662,0
100,1,185,1.4,2,100,0.0114160851122352,0
100,1,186,1.4,2,100,0.00382534866020873,0
100,1,187,1.4,2,100,0.00854926385364852,0
100,1,188,1.4,2,100,0.0176575258409373,0
100,1,189,1.4,2,100,0.0177412077517787,0
100,1,190,1.4,2,100,0.00750558061740497,0
100,1,191,1.4,2,100,0.0099479753644558,0
100,1,192,1.4,2,100,0.0206705740265812,0
100,1,193,1.4,2,100,0.00738447349707677,0
100,1,194,1.4,2,100,0.000266251655300979,0
100,1,195,1.4,2,100,0.00378441510083124,0
100,1,196,1.4,2,100,0.0237744523698322,0
100,1,197,1.4,2,100,0.00229865273825805,0
100,1,198,1.4,2,100,0.00720022826314666,0
100,1,199,1.4,2,100,0.004901125670286,0
100,1,200,1.4,2,100,0.0141982796505011,0
100,1,1,1.5,2,100,0.0253151441323571,0
100,1,2,1.5,2,100,0.00454729585802508,0
100,1,3,1.5,2,100,0.00374055515766055,0
100,1,4,1.5,2,100,0.00620480651295793,0
100,1,5,1.5,2,100,0.00457974527056314,0
100,1,6,1.5,2,100,0.0109582834263617,0
100,1,7,1.5,2,100,0.0208310537633225,0
100,1,8,1.5,2,100,0.0225515094538831,0
100,1,9,1.5,2,100,0.0062886667052926,0
100,1,10,1.5,2,100,0.0131730648585613,0
100,1,11,1.5,2,100,0.00626489653764411,0
100,1,12,1.5,2,100,0.0434084831412541,0
100,1,13,1.5,2,100,0.00620789328197964,0
100,1,14,1.5,2,100,0.0103437063891666,0
100,1,15,1.5,2,100,0.00390074771381845,0
100,1,16,1.5,2,100,0.00699133510261995,0
100,1,17,1.5,2,100,0.00711489141280244,0
100,1,18,1.5,2,100,0.00885941085063887,0
100,1,19,1.5,2,100,0.0192578178564844,0
100,1,20,1.5,2,100,0.00430974745222133,0
100,1,21,1.5,2,100,0.0108369799281223,0
100,1,22,1.5,2,100,0.0131022942177451,0
100,1,23,1.5,2,100,0.0054722661061673,0
100,1,24,1.5,2,100,0.00949170409727735,0
100,1,25,1.5,2,100,0.00809020695179763,0
100,1,26,1.5,2,100,0.0208985772122605,0
100,1,27,1.5,2,100,0.00396330917280822,0
100,1,28,1.5,2,100,0.0233453789760359,0
100,1,29,1.5,2,100,0.00703277855780487,0
100,1,30,1.5,2,100,0.032131134689025,0
100,1,31,1.5,2,100,0.00126171249375537,0
100,1,32,1.5,2,100,0.0094247347922872,0
100,1,33,1.5,2,100,0.00298184404080109,0
100,1,34,1.5,2,100,0.00447034203194905,0
100,1,35,1.5,2,100,0.011810943181645,0
100,1,36,1.5,2,100,0.0155644324493523,0
100,1,37,1.5,2,100,0.00820406254169849,0
100,1,38,1.5,2,100,0.0171138988192524,0
100,1,39,1.5,2,100,0.00760877270443064,0
100,1,40,1.5,2,100,0.0211322931043756,0
100,1,41,1.5,2,100,0.0223756563902305,0
100,1,42,1.5,2,100,0.0384254171508335,0
100,1,43,1.5,2,100,0.010860756287751,0
100,1,44,1.5,2,100,0.0060304222161318,0
100,1,45,1.5,2,100,0.0133302371628554,0
100,1,46,1.5,2,100,0.00468165557126276,0
100,1,47,1.5,2,100,0.00157802171310149,0
100,1,48,1.5,2,100,0.00174276942221428,0
100,1,49,1.5,2,100,0.00547024628956874,0
100,1,50,1.5,2,100,0.0127139945115512,0
100,1,51,1.5,2,100,0.0135533383914146,0
100,1,52,1.5,2,100,0.00806670290412368,0
100,1,53,1.5,2,100,0.0339966698449678,0
100,1,54,1.5,2,100,0.00880143352124097,0
100,1,55,1.5,2,100,0.0224410267151415,0
100,1,56,1.5,2,100,0.0168326433636879,0
100,1,57,1.5,2,100,0.00842217526821629,0
100,1,58,1.5,2,100,0.0132758718555806,0
100,1,59,1.5,2,100,0.00508315789432775,0
100,1,60,1.5,2,100,0.0283634189993215,0
100,1,61,1.5,2,100,0.00120820171557955,0
100,1,62,1.5,2,100,0.0129786519895984,0
100,1,63,1.5,2,100,0.00586481897042738,0
100,1,64,1.5,2,100,0.0153241741058228,0
100,1,65,1.5,2,100,0.0288022764896245,0
100,1,66,1.5,2,100,0.0125343915694947,0
100,1,67,1.5,2,100,0.0138599723992131,0
100,1,68,1.5,2,100,0.00873220923737266,0
100,1,69,1.5,2,100,0.0135029454024388,0
100,1,70,1.5,2,100,0.0067028116894778,0
100,1,71,1.5,2,100,0.00467774432419814,0
100,1,72,1.5,2,100,0.0153876565522239,0
100,1,73,1.5,2,100,0.0154187826212708,0
100,1,74,1.5,2,100,0.00232846904575424,0
100,1,75,1.5,2,100,0.00341640998804422,0
100,1,76,1.5,2,100,0.0096108037000741,0
100,1,77,1.5,2,100,0.00843492376013193,0
100,1,78,1.5,2,100,0.000603350646819126,0
100,1,79,1.5,2,100,0.00114982961442262,0
100,1,80,1.5,2,100,0.0280851883841542,0
100,1,81,1.5,2,100,0.00877401219326819,0
100,1,82,1.5,2,100,0.00210244341349503,0
100,1,83,1.5,2,100,0.00380555887809439,0
100,1,84,1.5,2,100,0.0215554201399517,0
100,1,85,1.5,2,100,0.0416904809325453,0
100,1,86,1.5,2,100,0.00476440129323693,0
100,1,87,1.5,2,100,0.00525543257675889,0
100,1,88,1.5,2,100,0.0159426536574998,0
100,1,89,1.5,2,100,0.00330534842649721,0
100,1,90,1.5,2,100,0.0264424058738907,0
100,1,91,1.5,2,100,0.00341394113770888,0
100,1,92,1.5,2,100,0.00808391670275532,0
100,1,93,1.5,2,100,0.0205720553998548,0
100,1,94,1.5,2,100,0.00866042815470885,0
100,1,95,1.5,2,100,0.00734890637366616,0
100,1,96,1.5,2,100,0.0324446332142249,0
100,1,97,1.5,2,100,0.0054130734468971,0
100,1,98,1.5,2,100,0.00638873488402974,0
100,1,99,1.5,2,100,0.0169741039938034,0
100,1,100,1.5,2,100,0.00682705109026447,0
100,1,101,1.5,2,100,0.0108920570798245,0
100,1,102,1.5,2,100,0.00922521521440588,0
100,1,103,1.5,2,100,0.0199158800442932,0
100,1,104,1.5,2,100,0.00161878379252475,0
100,1,105,1.5,2,100,0.0269454166979808,0
100,1,106,1.5,2,100,0.00555288086430047,0
100,1,107,1.5,2,100,0.0052790277430764,0
100,1,108,1.5,2,100,0.0125872166195549,0
100,1,109,1.5,2,100,0.000731618582364866,0
100,1,110,1.5,2,100,0.00752567632750213,0
100,1,111,1.5,2,100,0.00741456625007353,0
100,1,112,1.5,2,100,0.0110457553647328,0
100,1,113,1.5,2,100,0.0157587832997441,0
100,1,114,1.5,2,100,0.00662961042364278,0
100,1,115,1.5,2,100,0.000343427642264049,0
100,1,116,1.5,2,100,0.00994053711767897,0
100,1,117,1.5,2,100,0.000983517321700486,0
100,1,118,1.5,2,100,0.00365452563676836,0
100,1,119,1.5,2,100,0.0198429124667745,0
100,1,120,1.5,2,100,0.0125284695703304,0
100,1,121,1.5,2,100,0.0170662476688318,0
100,1,122,1.5,2,100,0.017884628893086,0
100,1,123,1.5,2,100,0.0122564953113869,0
100,1,124,1.5,2,100,0.0542929026933246,0
100,1,125,1.5,2,100,0.00976819711058145,0
100,1,126,1.5,2,100,0.00294801278913464,0
100,1,127,1.5,2,100,0.00548945963206791,0
100,1,128,1.5,2,100,0.00471040666882819,0
100,1,129,1.5,2,100,0.0114073243696362,0
100,1,130,1.5,2,100,0.00352056225861481,0
100,1,131,1.5,2,100,0.0234737095865048,0
100,1,132,1.5,2,100,0.0143138538549865,0
100,1,133,1.5,2,100,0.0165143211183142,0
100,1,134,1.5,2,100,0.0159844256255409,0
100,1,135,1.5,2,100,0.0116985767113527,0
100,1,136,1.5,2,100,0.0196133702977312,0
100,1,137,1.5,2,100,0.00695037676228222,0
100,1,138,1.5,2,100,0.0130535422750093,0
100,1,139,1.5,2,100,0.00225938472014484,0
100,1,140,1.5,2,100,0.00117286758595643,0
100,1,141,1.5,2,100,0.00597997491143538,0
100,1,142,1.5,2,100,0.00947075732328515,0
100,1,143,1.5,2,100,0.00318968569761168,0
100,1,144,1.5,2,100,0.0256928459986992,0
100,1,145,1.5,2,100,0.00551288089867767,0
100,1,146,1.5,2,100,0.0125049400173263,0
100,1,147,1.5,2,100,0.00990795230779719,0
100,1,148,1.5,2,100,0.023163574078539,0
100,1,149,1.5,2,100,0.00625246848978811,0
100,1,150,1.5,2,100,0.00355050913664519,0
100,1,151,1.5,2,100,0.0139728387161892,0
100,1,152,1.5,2,100,0.00949437222932179,0
100,1,153,1.5,2,100,0.0130771296049805,0
100,1,154,1.5,2,100,0.00964003999640583,0
100,1,155,1.5,2,100,0.00391681164600723,0
100,1,156,1.5,2,100,0.00321439221801421,0
100,1,157,1.5,2,100,0.0183509443355962,0
100,1,158,1.5,2,100,0.0130757987089826,0
100,1,159,1.5,2,100,0.0227001908799288,0
100,1,160,1.5,2,100,0.0141829251495976,0
100,1,161,1.5,2,100,0.00979100178278445,0
100,1,162,1.5,2,100,0.0080546012325875,0
100,1,163,1.5,2,100,0.00874754824513402,0
100,1,164,1.5,2,100,0.0158394384977763,0
100,1,165,1.5,2,100,0.0148569819909538,0
100,1,166,1.5,2,100,0.00410411812180911,0
100,1,167,1.5,2,100,0.0072814729387378,0
100,1,168,1.5,2,100,0.00417988203171176,0
100,1,169,1.5,2,100,0.00508227183904545,0
100,1,170,1.5,2,100,0.0296524369501557,0
100,1,171,1.5,2,100,0.00472132669642084,0
100,1,172,1.5,2,100,0.0104601582913973,0
100,1,173,1.5,2,100,0.00661169974700477,0
100,1,174,1.5,2,100,0.0155771033375514,0
100,1,175,1.5,2,100,0.0050732262465749,0
100,1,176,1.5,2,100,0.0139168334247031,0
100,1,177,1.5,2,100,0.0145031556958834,0
100,1,178,1.5,2,100,0.0222707087537413,0
100,1,179,1.5,2,100,0.00818827803640074,0
100,1,180,1.5,2,100,0.0086349675214303,0
100,1,181,1.5,2,100,0.00818323830937383,0
100,1,182,1.5,2,100,0.00938795399864427,0
100,1,183,1.5,2,100,0.00398694150952246,0
100,1,184,1.5,2,100,0.0163666266771856,0
100,1,185,1.5,2,100,0.0105434355409205,0
100,1,186,1.5,2,100,0.0103272499848654,0
100,1,187,1.5,2,100,0.00165111577688496,0
100,1,188,1.5,2,100,0.00844320695800758,0
100,1,189,1.5,2,100,0.0219015798646538,0
100,1,190,1.5,2,100,0.0126974732523156,0
100,1,191,1.5,2,100,0.00800571683984004,0
100,1,192,1.5,2,100,0.0174870055963565,0
100,1,193,1.5,2,100,0.0107051761007094,0
100,1,194,1.5,2,100,0.0121609719856468,0
100,1,195,1.5,2,100,0.00783538073370991,0
100,1,196,1.5,2,100,0.0169631675849104,0
100,1,197,1.5,2,100,0.0197030608136506,0
100,1,198,1.5,2,100,0.0153584495265956,0
100,1,199,1.5,2,100,0.0207324622470473,0
100,1,200,1.5,2,100,0.00286710398546202,0
100,1,1,1.6,2,100,0.00433342283535742,0
100,1,2,1.6,2,100,0.00678170783592493,0
100,1,3,1.6,2,100,0.00364032466727731,0
100,1,4,1.6,2,100,0.00401938475672141,0
100,1,5,1.6,2,100,0.00533563288027731,0
100,1,6,1.6,2,100,0.00975365887834507,0
100,1,7,1.6,2,100,0.0117219808267535,0
100,1,8,1.6,2,100,0.00299391028502617,0
100,1,9,1.6,2,100,0.0056981554344345,0
100,1,10,1.6,2,100,0.0228237165456563,0
100,1,11,1.6,2,100,0.00309701900516233,0
100,1,12,1.6,2,100,0.00153591749121823,0
100,1,13,1.6,2,100,0.00749541569086574,0
100,1,14,1.6,2,100,0.0133133605295507,0
100,1,15,1.6,2,100,0.0115234249819203,0
100,1,16,1.6,2,100,0.0115789009926577,0
100,1,17,1.6,2,100,0.00552002996928968,0
100,1,18,1.6,2,100,0.0183561688740446,0
100,1,19,1.6,2,100,0.00732089579293149,0
100,1,20,1.6,2,100,0.00814009500686422,0
100,1,21,1.6,2,100,0.0148095996734214,0
100,1,22,1.6,2,100,0.00274892087939547,0
100,1,23,1.6,2,100,0.0180885372849541,0
100,1,24,1.6,2,100,0.0273554057380962,0
100,1,25,1.6,2,100,0.014232566230796,0
100,1,26,1.6,2,100,0.00312402293862105,0
100,1,27,1.6,2,100,0.0114405317818352,0
100,1,28,1.6,2,100,0.0298123208282245,0
100,1,29,1.6,2,100,0.006337166706765,0
100,1,30,1.6,2,100,0.013715632859515,0
100,1,31,1.6,2,100,0.0131401957303188,0
100,1,32,1.6,2,100,0.00288802377714627,0
100,1,33,1.6,2,100,0.0286870535469257,0
100,1,34,1.6,2,100,0.0243292351114447,0
100,1,35,1.6,2,100,0.0115094878603828,0
100,1,36,1.6,2,100,0.00417475692281036,0
100,1,37,1.6,2,100,0.00527264199945107,0
100,1,38,1.6,2,100,0.0192817529806438,0
100,1,39,1.6,2,100,0.00521217255288815,0
100,1,40,1.6,2,100,0.00218167747569026,0
100,1,41,1.6,2,100,0.00764436055900025,0
100,1,42,1.6,2,100,0.00875789697785309,0
100,1,43,1.6,2,100,0.00544161459016315,0
100,1,44,1.6,2,100,0.011230519443459,0
100,1,45,1.6,2,100,0.0077769349276324,0
100,1,46,1.6,2,100,0.0129346522488515,0
100,1,47,1.6,2,100,0.00154995065719412,0
100,1,48,1.6,2,100,0.00334764768873292,0
100,1,49,1.6,2,100,0.0139475807770357,0
100,1,50,1.6,2,100,0.0101244743596201,0
100,1,51,1.6,2,100,0.00323688531055268,0
100,1,52,1.6,2,100,0.00765526550856074,0
100,1,53,1.6,2,100,0.00305654112656295,0
100,1,54,1.6,2,100,0.00730205791889646,0
100,1,55,1.6,2,100,0.00797550754803654,0
100,1,56,1.6,2,100,0.00179918899735214,0
100,1,57,1.6,2,100,0.0185780966799229,0
100,1,58,1.6,2,100,0.00105970925066035,0
100,1,59,1.6,2,100,0.0064872430537091,0
100,1,60,1.6,2,100,0.0136774491573004,0
100,1,61,1.6,2,100,0.00963579514583772,0
100,1,62,1.6,2,100,0.0178671575685085,0
100,1,63,1.6,2,100,0.00856861840863024,0
100,1,64,1.6,2,100,0.043948671601698,0
100,1,65,1.6,2,100,0.00364094197054779,0
100,1,66,1.6,2,100,0.0389695220052291,0
100,1,67,1.6,2,100,0.00499209033934011,0
100,1,68,1.6,2,100,0.00606322137013532,0
100,1,69,1.6,2,100,0.00401847603266135,0
100,1,70,1.6,2,100,0.015500582125488,0
100,1,71,1.6,2,100,0.00682261636794122,0
100,1,72,1.6,2,100,0.00320780643517569,0
100,1,73,1.6,2,100,0.00509213232500278,0
100,1,74,1.6,2,100,0.00606423361494211,0
100,1,75,1.6,2,100,0.0277981581432173,0
100,1,76,1.6,2,100,0.0030064193250511,0
100,1,77,1.6,2,100,0.00478265647141699,0
100,1,78,1.6,2,100,0.00872720162253086,0
100,1,79,1.6,2,100,0.0215343551512696,0
100,1,80,1.6,2,100,0.00614884159205419,0
100,1,81,1.6,2,100,0.00465500608816293,0
100,1,82,1.6,2,100,0.00381441548646543,0
100,1,83,1.6,2,100,0.00133367761709635,0
100,1,84,1.6,2,100,0.014593205267348,0
100,1,85,1.6,2,100,0.0061035655824906,0
100,1,86,1.6,2,100,0.000194591245462675,0
100,1,87,1.6,2,100,0.0089841168209438,0
100,1,88,1.6,2,100,0.00736897180823241,0
100,1,89,1.6,2,100,0.00772715658807181,0
100,1,90,1.6,2,100,0.0134659313266554,0
100,1,91,1.6,2,100,0.00312088658029465,0
100,1,92,1.6,2,100,0.00404564522702999,0
100,1,93,1.6,2,100,0.0131589425503898,0
100,1,94,1.6,2,100,0.00218371614749419,0
100,1,95,1.6,2,100,0.017071392795673,0
